MAC Address,Timestamp,S1 Signal Strength,Distance to S1,S2 Signal Strength,Distance to S2,Year,Month,Day,Day of the Week,Hour,Minute,X,Y,Device,Area
68:ec:c5:b1:d7:21,28076266,-80.5,7.774113396741969,-83.0,10.066346962178546,2023,05,20,Saturday,10,46,1.4440936214025974,7.638810949226802,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076267,-77.0,5.045124586706562,-89.0,19.9526231496888,2023,05,20,Saturday,10,47,-1.0,-1.0,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076268,-81.0,8.455995044918197,-84.0,11.294627058970839,2023,05,20,Saturday,10,48,0.4959532374028002,8.44143841925005,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076269,-77.25,5.351000275622175,-87.0,15.954084773308384,2023,05,20,Saturday,10,49,-1.0,-1.0,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076270,-80.5,7.511370095542097,-85.0,12.71963878214802,2023,05,20,Saturday,10,50,-2.5855331272574933,7.052354157305075,Phone,Estatistica Socialogia Politica e Direito
68:ec:c5:b1:d7:21,28076271,-77.0,5.045124586706562,-87.5,16.81586301250018,2023,05,20,Saturday,10,51,-1.0,-1.0,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076274,-80.66666666666667,7.721788391127402,-80.33333333333333,7.433846889993589,2023,05,20,Saturday,10,54,-1.0,-1.0,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076275,-81.75,9.191148336119213,-85.14285714285714,13.035800478131856,2023,05,20,Saturday,10,55,-1.3409303980697291,9.092805584861008,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076278,-80.0,7.079457843841379,-89.5,21.59314894315697,2023,05,20,Saturday,10,58,-1.0,-1.0,Phone,Zona Estudo
68:ec:c5:b1:d7:21,28076279,-81.66666666666667,8.67745924150693,-85.0,14.119329174851579,2023,05,20,Saturday,10,59,-3.7535723412375623,7.8236176777185635,Phone,Estatistica Socialogia Politica e Direito
6a:08:d2:36:9d:19,28076290,-81.0,7.943282347242816,-92.5,29.903302957164165,2023,05,20,Saturday,11,10,-1.0,-1.0,Phone,Zona Estudo
6a:09:f2:62:67:5b,28075553,-66.2,1.6566406869449561,-95.5,42.239538135223015,2023,05,19,Friday,22,53,-1.0,-1.0,Phone,Zona Estudo
6a:10:19:d4:e3:e5,28075071,-76.66666666666667,4.95652655780347,-70.8,2.4944298684801245,2023,05,19,Friday,14,51,-1.0,-1.0,Phone,Zona Estudo
6a:10:50:c2:b0:60,28075130,-63.0,1.0,-87.0,15.954084773308384,2023,05,19,Friday,15,50,-1.0,-1.0,Phone,Zona Estudo
6a:11:1c:23:41:66,28074160,-81.0,7.995983612589416,-87.0,16.270938633815238,2023,05,18,Thursday,23,40,-1.0,-1.0,Phone,Zona Estudo
6a:1a:1c:b9:4a:59,28076331,-79.5,6.7833477995731535,-99.0,63.09573444801933,2023,05,20,Saturday,11,51,-1.0,-1.0,Phone,Zona Estudo
6a:26:e4:af:40:a4,28076403,-91.0,25.118864315095795,-95.0,39.81071705534973,2023,05,20,Saturday,13,03,-1.0,-1.0,Phone,Zona Estudo
6a:29:be:09:dc:22,28075115,-76.0,4.466835921509632,-93.0,31.622776601683796,2023,05,19,Friday,15,35,-1.0,-1.0,Phone,Zona Estudo
6a:2b:2c:b8:84:b5,28076423,-65.0,1.2672779994623586,-89.0,20.085002743036313,2023,05,20,Saturday,13,23,-1.0,-1.0,Phone,Zona Estudo
6a:30:eb:4c:3f:0d,28075499,-85.0,12.589254117941676,-97.0,50.11872336272722,2023,05,19,Friday,21,59,-1.0,-1.0,Phone,Zona Estudo
6a:33:ea:4b:51:31,28075159,-88.0,17.78279410038923,-87.5,17.03899929795817,2023,05,19,Friday,16,19,5.618766808813693,16.871787859175196,Phone,Zona Estudo
6a:38:9c:43:82:6c,28075535,-92.0,28.183829312644534,-82.5,9.456254690668727,2023,05,19,Friday,22,35,-1.0,-1.0,Phone,Zona Estudo
6a:39:81:27:24:ed,28076313,-92.0,28.183829312644534,-94.0,35.48133892335755,2023,05,20,Saturday,11,33,-25.03732356686785,12.940659308251835,Phone,Cabines de Estudo
6a:42:a7:e2:8b:2e,28075041,-72.33333333333333,3.0146240619574507,-95.0,39.81071705534973,2023,05,19,Friday,14,21,-1.0,-1.0,Phone,Zona Estudo
6a:43:8d:c4:5b:73,28075475,-80.0,7.267961316620473,-78.5,6.085776241364468,2023,05,19,Friday,21,35,-1.0,-1.0,Phone,Zona Estudo
6a:45:0c:a2:8d:11,28075241,-91.0,25.118864315095795,-95.0,39.81071705534973,2023,05,19,Friday,17,41,-1.0,-1.0,Phone,Zona Estudo
6a:46:1c:f6:af:79,28075123,-76.33333333333333,4.917123209323293,-86.0,14.219093021276404,2023,05,19,Friday,15,43,-1.0,-1.0,Phone,Zona Estudo
6a:4c:ad:9f:b6:7e,28075179,-80.5,7.511370095542097,-76.0,4.466835921509632,2023,05,19,Friday,16,39,-1.0,-1.0,Phone,Zona Estudo
6a:52:56:2e:13:24,28076281,-78.0,5.623413251903491,-85.0,12.672779994623589,2023,05,20,Saturday,11,01,-4.0610360119030045,3.8898281596634496,Phone,Zona Estudo
6a:73:0f:52:fb:9a,28074052,-89.0,19.9526231496888,-93.0,31.622776601683796,2023,05,18,Thursday,21,52,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074001,-86.0,14.12537544622754,-86.0,14.12537544622754,2023,05,18,Thursday,21,01,3.999999999999993,13.547185371762207,Phone,Dicionarios e Enciclopedias
6a:73:b8:80:dc:ad,28074013,-88.0,17.900777537149967,-86.75,16.79670198901335,2023,05,18,Thursday,21,13,6.39428992042549,16.719775502322925,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074015,-86.0,14.12537544622754,-90.0,22.3872113856834,2023,05,18,Thursday,21,15,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074029,-89.0,20.483898119853464,-87.0,15.848931924611133,2023,05,18,Thursday,21,29,14.525089939598654,14.4434014148713,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074044,-93.0,33.52778530038985,-92.66666666666667,30.61633251621554,2023,05,18,Thursday,21,44,15.672035650347539,29.639495368903866,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074054,-88.0,17.78279410038923,-94.0,35.48133892335755,2023,05,18,Thursday,21,54,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074083,-87.0,15.848931924611133,-90.5,24.06822623116667,2023,05,18,Thursday,22,23,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074084,-88.5,18.867708625039015,-89.25,20.56127020868745,2023,05,18,Thursday,22,24,-0.17346273970663892,18.86691123203014,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074094,-95.0,39.81071705534973,-87.0,15.848931924611133,2023,05,18,Thursday,22,34,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074109,-95.0,39.81071705534973,-85.0,12.589254117941676,2023,05,18,Thursday,22,49,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074126,-91.0,25.118864315095795,-88.0,17.900777537149967,2023,05,18,Thursday,23,06,23.407469252853765,9.113052598163717,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074136,-96.0,44.6683592150963,-91.0,25.118864315095795,2023,05,18,Thursday,23,16,-1.0,-1.0,Phone,Zona Estudo
6a:73:b8:80:dc:ad,28074146,-89.0,19.9526231496888,-89.0,19.9526231496888,2023,05,18,Thursday,23,26,3.9999999999999782,19.547561754692005,Phone,Literatura Linguas e Arte
6a:73:b8:80:dc:ad,28074169,-90.0,24.629571883755357,-94.5,37.64602798935364,2023,05,18,Thursday,23,49,-1.0,-1.0,Phone,Zona Estudo
6a:7f:b9:46:7c:81,28074000,-88.0,18.854059216518735,-94.5,37.64602798935364,2023,05,18,Thursday,21,00,-1.0,-1.0,Phone,Zona Estudo
6a:8a:20:7f:2f:ee,28075033,-74.0,3.7618793838911513,-81.5,8.764878993910784,2023,05,19,Friday,14,13,-1.0,-1.0,Phone,Zona Estudo
6a:8a:72:f9:a8:b3,28076305,-67.5,1.703899929795817,-93.5,34.89361176509605,2023,05,20,Saturday,11,25,-1.0,-1.0,Phone,Zona Estudo
6a:8b:93:6f:9b:5d,28075138,-74.5,3.764602798935363,-96.0,44.6683592150963,2023,05,19,Friday,15,58,-1.0,-1.0,Phone,Zona Estudo
6a:8b:ec:35:e9:73,28075204,-88.0,17.78279410038923,-75.5,4.223953813522302,2023,05,19,Friday,17,04,-1.0,-1.0,Phone,Zona Estudo
6a:96:9e:27:a9:f1,28075120,-76.75,4.89223935779887,-77.5,5.423953784388141,2023,05,19,Friday,15,40,-1.0,-1.0,Phone,Zona Estudo
6a:99:ab:d2:41:c6,28076387,-70.5,2.37530378503896,-79.5,6.7833477995731535,2023,05,20,Saturday,12,47,-1.0,-1.0,Phone,Zona Estudo
6a:9b:7b:71:42:b3,28076332,-83.0,10.0,-95.0,39.81071705534973,2023,05,20,Saturday,11,52,-1.0,-1.0,Phone,Zona Estudo
6a:ad:72:ef:16:26,28075172,-82.0,8.971641173621407,-96.0,44.6683592150963,2023,05,19,Friday,16,32,-1.0,-1.0,Phone,Zona Estudo
6a:b7:6b:0b:02:b0,28075116,-74.0,3.548133892335755,-82.0,8.912509381337454,2023,05,19,Friday,15,36,-0.17772308465540812,3.5436800960473622,Phone,Zona Estudo
6a:b7:cb:6e:62:34,28074061,-95.0,39.81071705534973,-97.5,53.882046831557815,2023,05,18,Thursday,22,01,-1.0,-1.0,Phone,Zona Estudo
6a:b8:97:cf:99:3d,28073986,-88.0,17.78279410038923,-89.0,19.9526231496888,2023,05,18,Thursday,20,46,-1.1174627835414548,17.747648941317205,Phone,Zona Estudo
6a:b9:49:6d:43:3c,28075071,-73.5,3.6252967374205305,-75.5,4.280003114304239,2023,05,19,Friday,14,51,-1.0,-1.0,Phone,Zona Estudo
6a:bc:8f:dc:e1:cc,28075034,-74.33333333333333,3.8680246144454418,-80.8,7.8761997027644295,2023,05,19,Friday,14,14,-1.0,-1.0,Phone,Zona Estudo
6a:bd:55:87:7f:fd,28075216,-76.0,4.585773572119623,-90.5,23.753037850389596,2023,05,19,Friday,17,16,-1.0,-1.0,Phone,Zona Estudo
6a:c2:50:d6:9a:ab,28075069,-76.25,4.863389912662129,-78.0,5.623413251903491,2023,05,19,Friday,14,49,-1.0,-1.0,Phone,Zona Estudo
6a:c3:02:6e:61:8e,28074015,-90.33333333333333,23.50788794933891,-87.75,17.69450514448125,2023,05,18,Thursday,21,15,18.970330220662508,13.883348557091422,Phone,Zona Estudo
6a:c3:02:6e:61:8e,28074082,-87.0,16.765790850326383,-91.0,25.386398539332,2023,05,18,Thursday,22,22,-1.0,-1.0,Phone,Zona Estudo
6a:cc:4a:b0:11:57,28076286,-75.5,4.223953813522302,-89.5,21.169917267686102,2023,05,20,Saturday,11,06,-1.0,-1.0,Phone,Zona Estudo
6a:ce:0b:ca:45:c7,28074068,-89.0,19.9526231496888,-93.0,31.622776601683796,2023,05,18,Thursday,22,08,-1.0,-1.0,Phone,Zona Estudo
6a:d1:57:8e:21:56,28076311,-77.5,5.745708119789286,-95.0,39.81071705534973,2023,05,20,Saturday,11,31,-1.0,-1.0,Phone,Zona Estudo
6a:d2:58:43:a1:f8,28075058,-77.0,5.011872336272722,-91.0,25.118864315095795,2023,05,19,Friday,14,38,-1.0,-1.0,Phone,Zona Estudo
6a:d2:70:c1:a7:78,28075221,-84.0,11.294627058970839,-90.0,22.3872113856834,2023,05,19,Friday,17,21,-1.0,-1.0,Phone,Zona Estudo
6a:db:1d:1b:ec:74,28075156,-74.0,3.548133892335755,-79.0,6.309573444801933,2023,05,19,Friday,16,16,-1.0,-1.0,Phone,Zona Estudo
6a:e7:ed:8e:0e:57,28073959,-79.0,6.351435547872435,-92.0,28.370820458389794,2023,05,18,Thursday,20,19,-1.0,-1.0,Phone,Zona Estudo
6a:e8:1a:5a:8f:28,28075158,-73.16666666666667,3.4955006109200855,-73.5,3.3656961520679296,2023,05,19,Friday,16,18,-1.0,-1.0,Phone,Zona Estudo
6a:f1:7f:12:89:ff,28075268,-81.0,7.943282347242816,-84.0,11.220184543019636,2023,05,19,Friday,18,08,0.07519957928760923,7.942926379571594,Phone,Zona Estudo
6a:f2:9c:cb:5d:59,28074031,-79.33333333333333,6.625423014649414,-89.0,20.085002743036313,2023,05,18,Thursday,21,31,-1.0,-1.0,Phone,Zona Estudo
6a:f5:02:8d:e7:0b,28075115,-91.0,25.118864315095795,-83.5,10.610092271509817,2023,05,19,Friday,15,35,-1.0,-1.0,Phone,Zona Estudo
6a:f5:05:53:ad:67,28075040,-65.66666666666667,1.3731497304619438,-66.83333333333333,1.8743415312067186,2023,05,19,Friday,14,20,-1.0,-1.0,Phone,Zona Estudo
6a:fb:33:24:6f:c3,28074142,-86.5,14.987153685419337,-92.0,28.183829312644534,2023,05,18,Thursday,23,22,-1.0,-1.0,Phone,Zona Estudo
6a:fb:af:d9:ae:06,28075057,-70.0,2.2387211385683394,-92.0,28.183829312644534,2023,05,19,Friday,14,37,-1.0,-1.0,Phone,Zona Estudo
6e:03:a1:55:63:0b,28074077,-79.0,6.309573444801933,-91.0,25.7876998756863,2023,05,18,Thursday,22,17,-1.0,-1.0,Phone,Zona Estudo
6e:03:fe:c6:a1:58,28075171,-70.0,2.2387211385683394,-92.0,28.183829312644534,2023,05,19,Friday,16,31,-1.0,-1.0,Phone,Zona Estudo
6e:05:59:df:60:10,28076442,-64.0,1.1220184543019631,-94.0,35.48133892335755,2023,05,20,Saturday,13,42,-1.0,-1.0,Phone,Zona Estudo
6e:08:30:92:be:04,28076383,-74.0,3.548133892335755,-89.5,21.169917267686102,2023,05,20,Saturday,12,43,-1.0,-1.0,Phone,Zona Estudo
6e:0c:79:40:94:c5,28075092,-75.16666666666667,4.152686422146524,-72.5,3.0390780585402672,2023,05,19,Friday,15,12,-1.0,-1.0,Phone,Zona Estudo
6e:10:5c:82:0a:fe,28075509,-91.0,25.118864315095795,-92.0,28.370820458389794,2023,05,19,Friday,22,09,-6.871631812624793,24.16067094912548,Phone,Zona Estudo
6e:13:e5:ca:96:6d,28075386,-89.5,21.169917267686102,-79.5,6.6945156443216565,2023,05,19,Friday,20,06,-1.0,-1.0,Phone,Zona Estudo
6e:16:62:f7:4e:91,28075073,-85.0,12.589254117941676,-87.0,15.848931924611133,2023,05,19,Friday,14,53,-1.7937077440528826,12.460815855113026,Phone,Zona Estudo
6e:28:97:88:9f:b1,28075217,-85.0,12.589254117941676,-92.0,28.183829312644534,2023,05,19,Friday,17,17,-1.0,-1.0,Phone,Zona Estudo
6e:2b:ae:30:ea:2a,28075252,-82.0,8.912509381337454,-93.0,31.622776601683796,2023,05,19,Friday,17,52,-1.0,-1.0,Phone,Zona Estudo
6e:2b:c0:ec:9e:72,28075120,-83.5,10.750881749639564,-92.0,28.183829312644534,2023,05,19,Friday,15,40,-1.0,-1.0,Phone,Zona Estudo
6e:30:51:28:09:f7,28076426,-70.0,2.7944271879057974,-92.0,28.183829312644534,2023,05,20,Saturday,13,26,-1.0,-1.0,Phone,Zona Estudo
6e:44:ab:a6:55:e7,28075381,-91.0,25.118864315095795,-78.5,6.04566509005705,2023,05,19,Friday,20,01,-1.0,-1.0,Phone,Zona Estudo
6e:46:95:31:f3:fd,28075265,-96.0,44.6683592150963,-90.0,22.535743732392298,2023,05,19,Friday,18,05,-1.0,-1.0,Phone,Zona Estudo
6e:4a:79:eb:09:9f,28074007,-92.0,28.183829312644534,-95.0,39.81071705534973,2023,05,18,Thursday,21,07,-1.0,-1.0,Phone,Zona Estudo
6e:4d:b3:7f:b5:9e,28076387,-73.0,3.2464790685222757,-78.0,5.660722890537327,2023,05,20,Saturday,12,47,-1.0,-1.0,Phone,Zona Estudo
6e:4e:8f:7c:a6:17,28075205,-80.5,7.511370095542097,-93.0,31.622776601683796,2023,05,19,Friday,17,05,-1.0,-1.0,Phone,Zona Estudo
6e:51:60:bb:c0:f7,28075202,-88.0,17.78279410038923,-94.0,35.48133892335755,2023,05,19,Friday,17,02,-1.0,-1.0,Phone,Zona Estudo
6e:56:20:56:48:dd,28075271,-94.0,35.48133892335755,-97.0,50.11872336272722,2023,05,19,Friday,18,11,-1.0,-1.0,Phone,Zona Estudo
6e:59:e8:94:f2:a1,28074006,-93.0,31.622776601683796,-91.0,25.285520349163967,2023,05,18,Thursday,21,06,26.540153792000975,17.193610345036213,Phone,Zona Estudo
6e:5d:99:e3:3b:05,28075114,-75.0,3.981071705534972,-77.0,5.045124586706562,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
6e:61:40:1a:3b:c2,28075203,-80.0,7.079457843841379,-87.0,15.848931924611133,2023,05,19,Friday,17,03,-1.0,-1.0,Phone,Zona Estudo
6e:68:6d:42:80:0a,28075139,-85.0,12.589254117941676,-76.0,4.466835921509632,2023,05,19,Friday,15,59,-1.0,-1.0,Phone,Zona Estudo
6e:72:a2:21:60:b0,28075517,-83.0,10.0,-93.0,31.622776601683796,2023,05,19,Friday,22,17,-1.0,-1.0,Phone,Zona Estudo
6e:78:c7:dd:19:80,28075306,-76.0,4.466835921509632,-84.0,11.220184543019636,2023,05,19,Friday,18,46,-2.621244876857997,3.616863066973162,Phone,Zona Estudo
6e:79:5e:85:bf:a7,28075129,-88.0,17.78279410038923,-92.0,28.183829312644534,2023,05,19,Friday,15,49,-1.0,-1.0,Phone,Zona Estudo
6e:91:1f:dc:b0:ca,28073953,-85.0,12.589254117941676,-88.0,17.78279410038923,2023,05,18,Thursday,20,13,-5.858652923170421,11.142957649203291,Phone,Estatistica Socialogia Politica e Direito
6e:93:e3:a0:84:16,28075379,-89.0,19.9526231496888,-77.5,5.388204683155783,2023,05,19,Friday,19,59,-1.0,-1.0,Phone,Zona Estudo
6e:a6:76:80:ba:00,28073953,-89.0,19.9526231496888,-90.5,23.753037850389596,2023,05,18,Thursday,20,13,-6.381227285533974,18.90468483958022,Phone,Zona Estudo
6e:a7:b3:c0:fc:c7,28075151,-72.5,3.145215709403774,-76.0,4.505276421366421,2023,05,19,Friday,16,11,-1.0,-1.0,Phone,Zona Estudo
6e:ab:6f:b0:28:fe,28075273,-78.0,5.623413251903491,-91.0,25.285520349163967,2023,05,19,Friday,18,13,-1.0,-1.0,Phone,Zona Estudo
6e:ad:51:dd:c3:33,28075222,-80.0,7.079457843841379,-93.5,33.552057762520676,2023,05,19,Friday,17,22,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075068,-76.8,5.633432092344333,-69.0,2.1447470440630454,2023,05,19,Friday,14,48,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075070,-81.0,7.943282347242816,-69.0,2.008500274303631,2023,05,19,Friday,14,50,7.691353818508849,1.9846437681681548,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075073,-79.85714285714286,7.663870548353223,-80.0,7.2371684977500355,2023,05,19,Friday,14,53,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075074,-79.5,6.6945156443216565,-73.66666666666667,3.4352090086239104,2023,05,19,Friday,14,54,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075076,-79.0,6.309573444801933,-65.33333333333333,1.310129456070363,2023,05,19,Friday,14,56,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075078,-73.0,3.1622776601683795,-74.0,3.548133892335755,2023,05,19,Friday,14,58,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075088,-73.5,3.3552057762520673,-73.14285714285714,3.390086628042666,2023,05,19,Friday,15,08,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075093,-79.5,6.6945156443216565,-68.5,1.9118071655147264,2023,05,19,Friday,15,13,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075109,-78.33333333333333,5.8521333162029725,-72.0,2.8684126540561827,2023,05,19,Friday,15,29,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075114,-79.6,6.8070369463262,-74.83333333333333,3.92556673396965,2023,05,19,Friday,15,34,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075119,-77.5,5.317642794088107,-69.5,2.1169917267686094,2023,05,19,Friday,15,39,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075124,-81.5,8.53972892192069,-73.25,3.2692320940260857,2023,05,19,Friday,15,44,7.889943223454908,3.267379070531408,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075129,-78.66666666666667,6.19285597847301,-77.0,5.213154690816618,2023,05,19,Friday,15,49,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075135,-74.0,3.563827752679702,-73.5,3.3552057762520673,2023,05,19,Friday,15,55,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075140,-74.0,3.555980822507729,-79.33333333333333,6.59410964652875,2023,05,19,Friday,16,00,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075145,-73.5,3.3552057762520673,-73.0,3.3452150664306277,2023,05,19,Friday,16,05,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075150,-78.8,6.220754944132181,-72.33333333333333,2.939247545757271,2023,05,19,Friday,16,10,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075158,-78.0,5.623413251903491,-71.33333333333333,2.6376284100820997,2023,05,19,Friday,16,18,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075166,-76.5,4.802242478719231,-75.0,3.981071705534972,2023,05,19,Friday,16,26,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075167,-75.66666666666667,4.342280716706036,-72.33333333333333,3.0016148561847107,2023,05,19,Friday,16,27,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075169,-76.0,4.466835921509632,-76.5,4.739354128891177,2023,05,19,Friday,16,29,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075178,-75.5,4.280003114304239,-70.0,2.2535743732392297,2023,05,19,Friday,16,38,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075183,-73.5,3.3552057762520673,-65.5,1.3357314782084608,2023,05,19,Friday,16,43,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075188,-78.5,5.966493348352712,-66.0,1.4125375446227544,2023,05,19,Friday,16,48,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075193,-79.75,7.10052137348282,-75.75,4.345394867515967,2023,05,19,Friday,16,53,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075198,-76.0,4.466835921509632,-70.0,2.2387211385683394,2023,05,19,Friday,16,58,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075203,-79.0,6.309573444801933,-74.0,3.5716746828516754,2023,05,19,Friday,17,03,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075208,-76.0,4.490544801025004,-70.0,2.2387211385683394,2023,05,19,Friday,17,08,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075214,-76.0,4.509678621597708,-68.0,1.7829987475093525,2023,05,19,Friday,17,14,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075219,-80.5,7.511370095542097,-69.0,1.9952623149688795,2023,05,19,Friday,17,19,7.27747556291682,1.8598468064205198,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075224,-75.5,4.24537516356634,-73.875,3.524160756548704,2023,05,19,Friday,17,24,-1.0,-1.0,Phone,Zona Estudo
6e:b0:f7:65:be:8e,28075226,-71.33333333333333,2.6376284100820997,-67.33333333333333,1.64935526498705,2023,05,19,Friday,17,26,-1.0,-1.0,Phone,Zona Estudo
6e:b4:4f:4f:5b:fb,28074161,-80.5,7.611041413069694,-88.0,17.78279410038923,2023,05,18,Thursday,23,41,-1.0,-1.0,Phone,Zona Estudo
6e:b6:7b:4c:b9:35,28074114,-78.5,6.04566509005705,-86.0,14.219093021276404,2023,05,18,Thursday,22,54,-1.0,-1.0,Phone,Zona Estudo
6e:bf:ee:68:f6:59,28074077,-81.5,8.427895864290136,-86.5,14.987153685419337,2023,05,18,Thursday,22,17,-5.599084180691226,6.299181298934969,Phone,Zona Estudo
6e:c2:33:7d:c9:6b,28075180,-84.0,11.220184543019636,-95.0,39.81071705534973,2023,05,19,Friday,16,40,-1.0,-1.0,Phone,Zona Estudo
6e:c3:d9:03:4c:88,28076315,-78.0,5.623413251903491,-81.0,7.943282347242816,2023,05,20,Saturday,11,35,-1.0,-1.0,Phone,Zona Estudo
6e:c8:37:ef:89:95,28075581,-89.0,20.085002743036313,-95.0,39.81071705534973,2023,05,19,Friday,23,21,-1.0,-1.0,Phone,Zona Estudo
6e:ce:b0:b2:36:be,28074163,-95.0,39.81071705534973,-90.0,22.3872113856834,2023,05,18,Thursday,23,43,-1.0,-1.0,Phone,Zona Estudo
6e:d2:9d:06:40:72,28076292,-68.0,1.7782794100389228,-92.0,28.183829312644534,2023,05,20,Saturday,11,12,-1.0,-1.0,Phone,Zona Estudo
6e:d3:8a:2d:f3:57,28075476,-89.0,19.9526231496888,-96.0,44.6683592150963,2023,05,19,Friday,21,36,-1.0,-1.0,Phone,Zona Estudo
6e:d6:c6:c3:51:52,28075078,-73.5,3.3552057762520673,-68.0,1.7900777537149966,2023,05,19,Friday,14,58,-1.0,-1.0,Phone,Zona Estudo
6e:d8:b4:63:d6:7c,28076194,-83.0,10.0,-93.0,31.622776601683796,2023,05,20,Saturday,09,34,-1.0,-1.0,Phone,Zona Estudo
6e:e2:44:ab:31:4b,28074112,-74.0,3.548133892335755,-95.0,39.81071705534973,2023,05,18,Thursday,22,52,-1.0,-1.0,Phone,Zona Estudo
6e:ec:73:b3:2c:7b,28075167,-81.5,8.53972892192069,-89.5,21.450829207742512,2023,05,19,Friday,16,27,-1.0,-1.0,Phone,Zona Estudo
70:1c:e7:2c:14:47,28075177,-92.0,28.183829312644534,-98.0,56.23413251903491,2023,05,19,Friday,16,37,-1.0,-1.0,Phone,Zona Estudo
70:1c:e7:2c:14:47,28075198,-90.0,22.3872113856834,-96.0,45.85773572119623,2023,05,19,Friday,16,58,-1.0,-1.0,Phone,Zona Estudo
72:03:2d:46:29:b9,28075178,-88.0,17.78279410038923,-92.0,28.183829312644534,2023,05,19,Friday,16,38,-1.0,-1.0,Phone,Zona Estudo
72:04:17:ec:67:bb,28073969,-87.0,15.848931924611133,-93.0,31.622776601683796,2023,05,18,Thursday,20,29,-1.0,-1.0,Phone,Zona Estudo
72:09:1a:20:19:5e,28075259,-89.0,19.9526231496888,-93.0,31.622776601683796,2023,05,19,Friday,17,59,-1.0,-1.0,Phone,Zona Estudo
72:0b:ed:d4:c0:da,28075337,-81.0,7.943282347242816,-90.0,22.535743732392298,2023,05,19,Friday,19,17,-1.0,-1.0,Phone,Zona Estudo
72:1f:1a:37:e2:b7,28075235,-83.5,10.610092271509817,-93.0,31.622776601683796,2023,05,19,Friday,17,35,-1.0,-1.0,Phone,Zona Estudo
72:23:d3:05:e3:87,28076306,-63.0,1.0,-93.0,31.622776601683796,2023,05,20,Saturday,11,26,-1.0,-1.0,Phone,Zona Estudo
72:24:24:d4:b9:2e,28074098,-92.0,28.183829312644534,-88.0,17.78279410038923,2023,05,18,Thursday,22,38,-1.0,-1.0,Phone,Zona Estudo
